"id","created_at","open","comments_count","changes_count","closed_at","min_lat","min_lon","max_lat","max_lon","uid","user","tags.changesets_count","tags.comment","tags.created_by","tags.hashtags","tags.host","tags.imagery_used","tags.locale","tags.review_requested","tags.warnings:close_nodes:vertices","tags.source","tags.warnings:disconnected_way:highway","tags.warnings:outdated_tags:noncanonical_brand","tags.ideditor:walkthrough_progress","tags.ideditor:walkthrough_started","tags.warnings:crossing_ways:building-highway","tags.data_used","tags.resolved:disconnected_way:highway","tags.warnings:y_shaped_connection","tags.resolved:crossing_ways:highway-highway","tags.warnings:crossing_ways:building-building","tags.warnings:impossible_oneway:highway","tags.resolved:crossing_ways:building-building","tags.resolved:crossing_ways:building-highway","tags.warnings:missing_tag:any","tags.warnings:missing_tag:descriptive","tags.resolved:missing_tag:any","tags.resolved:missing_tag:descriptive","tags.warnings:missing_tag:highway_classification","tags.resolved:close_nodes:vertices","tags.answer","tags.theme","tags.change_over_5000m","tags.create","tags.add-image","tags.change_within_25m","tags.warnings:crossing_ways:highway-highway","tags.warnings:almost_junction:highway-highway"
 89321114,"2020-08-12T20:15:48Z",FALSE, 0, 65,"2020-08-12T20:15:49Z",-12.9129123, -38.48009,-12.911783, -38.47962,10174407,"Marbrisareis",39,#GeoCombateCOVID19BA,iD 2.18.4,#GeoCombateCOVID19BA,https://www.openstreetmap.org/edit,EsriWorldImagery,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
 88741107,"2020-07-30T15:29:19Z",FALSE, 0, 20,"2020-07-30T15:29:20Z",-12.9168971, -38.47773,-12.916152, -38.47674,10174407,"Marbrisareis",NA,#hotosm-project-8788 #GeoCombateCOVID19BA,iD 2.18.3,#hotosm-project-8788;#GeoCombateCOVID19BA,https://tasks.hotosm.org/projects/8788/map/,EsriWorldImagery;.gpx data file,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
 88740844,"2020-07-30T15:23:18Z",FALSE, 0, 23,"2020-07-30T15:23:19Z",-12.9166292, -38.47747,-12.916270, -38.47690,10174407,"Marbrisareis",37,#hotosm-project-8788 #GeoCombateCOVID19BA,iD 2.18.3,#hotosm-project-8788;#GeoCombateCOVID19BA,https://tasks.hotosm.org/projects/8788/map/,EsriWorldImagery;.gpx data file,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
 88740065,"2020-07-30T15:03:41Z",FALSE, 0, 65,"2020-07-30T15:03:50Z",-12.9176552, -38.47829,-12.914803, -38.47659,10174407,"Marbrisareis",36,#hotosm-project-8788 #GeoCombateCOVID19BA,iD 2.18.3,#hotosm-project-8788;#GeoCombateCOVID19BA,https://tasks.hotosm.org/projects/8788/map/,Custom (https://tiles.openaerialmap.org/5f089aa0cd2ccd00078c3414/0/5f089aa0cd2ccd00078c3415/{z}/{x}/{y} );.gpx data file;EsriWorldImagery,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
 88582575,"2020-07-27T19:29:11Z",FALSE, 0,105,"2020-07-27T19:29:22Z",-12.9109514, -38.47441,-12.910066, -38.47291,10174407,"Marbrisareis",35,#hotosm-project-8788 #GeoCombateCOVID19BA,iD 2.17.3,#hotosm-project-8788;#GeoCombateCOVID19BA,https://tasks.hotosm.org/projects/8789/map/,Custom (https://tiles.openaerialmap.org/5f08b3eecd2ccd00078c341a/0/5f08b3eecd2ccd00078c341b/{z}/{x}/{y} );.gpx data file,pt-BR,NA,NA,NA,NA,NA,welcome;startEditing,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
 88581261,"2020-07-27T18:55:35Z",FALSE, 0, 13,"2020-07-27T18:55:36Z",-12.9107467, -38.47410,-12.910481, -38.47394,10174407,"Marbrisareis",34,#hotosm-project-8788 #GeoCombateCOVID19BA,iD 2.17.3,#hotosm-project-8788;#GeoCombateCOVID19BA,https://tasks.hotosm.org/projects/8789/map/,MAPNIK;.gpx data file,pt-BR,NA,NA,NA,NA,NA,welcome;startEditing,yes,NA,NA,NA,NA,NA,NA,NA,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
 88580794,"2020-07-27T18:42:03Z",FALSE, 0,106,"2020-07-27T18:42:04Z",-12.9109480, -38.47410,-12.910364, -38.47293,10174407,"Marbrisareis",33,#hotosm-project-8788 #GeoCombateCOVID19BA,iD 2.17.3,#hotosm-project-8788;#GeoCombateCOVID19BA,https://tasks.hotosm.org/projects/8789/map/,Custom (https://tiles.openaerialmap.org/5f08b3eecd2ccd00078c341a/0/5f08b3eecd2ccd00078c341b/{z}/{x}/{y} );.gpx data file,pt-BR,NA,NA,NA,NA,NA,welcome;startEditing,yes,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
 88578589,"2020-07-27T17:34:05Z",FALSE, 0, 34,"2020-07-27T17:34:07Z",-12.9402973, -38.50286,-12.939607, -38.50225,10174407,"Marbrisareis",32,#hotosm-project-8789  #GeoCombateCOVID19BA,iD 2.17.3,#hotosm-project-8789;#GeoCombateCOVID19BA,https://tasks.hotosm.org/projects/8789/map/,Bing;.gpx data file;EsriWorldImagery,pt-BR,NA,NA,NA,NA,NA,welcome;startEditing,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
 88577809,"2020-07-27T17:13:28Z",FALSE, 0, 10,"2020-07-27T17:13:29Z",-12.9404535, -38.50249,-12.940243, -38.50223,10174407,"Marbrisareis",31,#hotosm-project-8789  #GeoCombateCOVID19BA,iD 2.17.3,#hotosm-project-8789;#GeoCombateCOVID19BA,https://tasks.hotosm.org/projects/8789/map/,Bing;.gpx data file;EsriWorldImagery,pt-BR,NA,NA,NA,NA,NA,welcome;startEditing,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
 88577328,"2020-07-27T17:00:23Z",FALSE, 0,  7,"2020-07-27T17:00:28Z",-12.9403829, -38.50308,-12.940190, -38.50280,10174407,"Marbrisareis",30,#hotosm-project-8789  #GeoCombateCOVID19BA,iD 2.17.3,#hotosm-project-8789;#GeoCombateCOVID19BA,https://tasks.hotosm.org/projects/8789/map/,Bing;.gpx data file,pt-BR,NA,NA,NA,NA,NA,welcome;startEditing,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
 88511390,"2020-07-26T05:44:30Z",FALSE, 0, 56,"2020-07-26T05:44:33Z",-12.9401738, -38.50309,-12.938981, -38.50230,10174407,"Marbrisareis",29,#hotosm-project-8789  #GeoCombateCOVID19BA,iD 2.17.3,#hotosm-project-8789;#GeoCombateCOVID19BA,https://tasks.hotosm.org/projects/8789/map/,Bing;.gpx data file,pt-BR,NA,NA,NA,NA,NA,welcome;startEditing,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
 88510911,"2020-07-26T04:59:14Z",FALSE, 0, 17,"2020-07-26T04:59:16Z",-12.9398421, -38.50266,-12.939628, -38.50243,10174407,"Marbrisareis",28,#hotosm-project-8789  #GeoCombateCOVID19BA,iD 2.17.3,#hotosm-project-8789;#GeoCombateCOVID19BA,https://tasks.hotosm.org/projects/8789/map/,EsriWorldImagery;.gpx data file;Bing,pt-BR,NA,NA,NA,NA,NA,welcome;startEditing,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
 88510863,"2020-07-26T04:53:10Z",FALSE, 0, 23,"2020-07-26T04:53:12Z",-12.9400486, -38.50284,-12.939749, -38.50252,10174407,"Marbrisareis",27,#hotosm-project-8789  #GeoCombateCOVID19BA,iD 2.17.3,#hotosm-project-8789;#GeoCombateCOVID19BA,https://tasks.hotosm.org/projects/8789/map/,Bing;.gpx data file,pt-BR,NA,NA,NA,NA,NA,welcome;startEditing,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
 88510814,"2020-07-26T04:46:41Z",FALSE, 0,  2,"2020-07-26T04:46:42Z",-12.9398532, -38.50295,-12.939800, -38.50287,10174407,"Marbrisareis",26,#hotosm-project-8789  #GeoCombateCOVID19BA,iD 2.17.3,#hotosm-project-8789;#GeoCombateCOVID19BA,https://tasks.hotosm.org/projects/8789/map/,Bing;.gpx data file,pt-BR,NA,NA,NA,NA,NA,welcome;startEditing,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
 88510801,"2020-07-26T04:45:01Z",FALSE, 0,  1,"2020-07-26T04:45:03Z",-12.9398042, -38.50295,-12.939804, -38.50295,10174407,"Marbrisareis",25,#hotosm-project-8789  #GeoCombateCOVID19BA,iD 2.17.3,#hotosm-project-8789;#GeoCombateCOVID19BA,https://tasks.hotosm.org/projects/8789/map/,Bing;.gpx data file,pt-BR,NA,NA,NA,NA,NA,welcome;startEditing,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
 88510586,"2020-07-26T04:18:20Z",FALSE, 0,  1,"2020-07-26T04:18:21Z",-12.9405488, -38.50008,-12.940547, -38.50007,10174407,"Marbrisareis",24,#hotosm-project-8789  #GeoCombateCOVID19BA,iD 2.17.3,#hotosm-project-8789;#GeoCombateCOVID19BA,https://tasks.hotosm.org/projects/8789/map/,Bing;.gpx data file,pt-BR,NA,NA,NA,NA,NA,welcome;startEditing,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
 88510571,"2020-07-26T04:17:05Z",FALSE, 0,  9,"2020-07-26T04:17:06Z",-12.9410338, -38.50014,-12.940286, -38.49954,10174407,"Marbrisareis",23,#hotosm-project-8789  #GeoCombateCOVID19BA,iD 2.17.3,#hotosm-project-8789;#GeoCombateCOVID19BA,https://tasks.hotosm.org/projects/8789/map/,Bing;.gpx data file,pt-BR,NA,NA,NA,NA,NA,welcome;startEditing,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
 88510562,"2020-07-26T04:14:36Z",FALSE, 0, 32,"2020-07-26T04:14:38Z",-12.9415409, -38.50041,-12.940286, -38.49914,10174407,"Marbrisareis",22,#hotosm-project-8789  #GeoCombateCOVID19BA,iD 2.17.3,#hotosm-project-8789;#GeoCombateCOVID19BA,https://tasks.hotosm.org/projects/8789/map/,Bing;.gpx data file,pt-BR,NA,NA,NA,NA,NA,welcome;startEditing,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
 88510446,"2020-07-26T03:59:57Z",FALSE, 0, 38,"2020-07-26T03:59:58Z",-12.9414664, -38.50027,-12.940286, -38.49913,10174407,"Marbrisareis",21,#hotosm-project-8789  #GeoCombateCOVID19BA,iD 2.17.3,#hotosm-project-8789;#GeoCombateCOVID19BA,https://tasks.hotosm.org/projects/8789/map/,Bing;.gpx data file,pt-BR,NA,NA,NA,NA,NA,welcome;startEditing,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
 88510370,"2020-07-26T03:51:34Z",FALSE, 0,  1,"2020-07-26T03:51:38Z",-12.9404038, -38.49997,-12.940404, -38.49997,10174407,"Marbrisareis",20,#hotosm-project-8789  #GeoCombateCOVID19BA,iD 2.17.3,#hotosm-project-8789;#GeoCombateCOVID19BA,https://tasks.hotosm.org/projects/8789/map/,Bing;.gpx data file,pt-BR,NA,NA,NA,NA,NA,welcome;startEditing,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
 88510036,"2020-07-26T03:13:24Z",FALSE, 0,  1,"2020-07-26T03:13:27Z",-12.9407868, -38.49988,-12.940787, -38.49988,10174407,"Marbrisareis",19,#hotosm-project-8789  #GeoCombateCOVID19BA,iD 2.18.3,#hotosm-project-8789;#GeoCombateCOVID19BA,https://www.openstreetmap.org/edit,Bing,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
 88503314,"2020-07-25T18:37:24Z",FALSE, 0,  5,"2020-07-25T18:37:27Z",-12.9403858, -38.50001,-12.940319, -38.49992,10174407,"Marbrisareis",18,#hotosm-project-8789  #GeoCombateCOVID19BA,iD 2.17.3,#hotosm-project-8789;#GeoCombateCOVID19BA,https://tasks.hotosm.org/projects/8789/map/,Bing;.gpx data file,pt-BR,NA,NA,NA,NA,NA,welcome;startEditing,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
 88503250,"2020-07-25T18:34:23Z",FALSE, 0, 10,"2020-07-25T18:34:26Z",-12.9406626, -38.50032,-12.940349, -38.49997,10174407,"Marbrisareis",17,#hotosm-project-8789  #GeoCombateCOVID19BA,iD 2.17.3,#hotosm-project-8789;#GeoCombateCOVID19BA,https://tasks.hotosm.org/projects/8789/map/,Bing;.gpx data file,pt-BR,NA,NA,NA,NA,NA,welcome;startEditing,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
 88503219,"2020-07-25T18:32:51Z",FALSE, 0,  1,"2020-07-25T18:32:52Z",-12.9405998, -38.50010,-12.940600, -38.50010,10174407,"Marbrisareis",16,#hotosm-project-8789  #GeoCombateCOVID19BA,iD 2.17.3,#hotosm-project-8789;#GeoCombateCOVID19BA,https://tasks.hotosm.org/projects/8789/map/,Bing;.gpx data file,pt-BR,NA,NA,NA,NA,NA,welcome;startEditing,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
 88425088,"2020-07-23T20:59:52Z",FALSE, 0, 25,"2020-07-23T20:59:54Z",-12.9400583, -38.50248,-12.939004, -38.50210,10174407,"Marbrisareis",15,#hotosm-project-8789  #GeoCombateCOVID19BA,iD 2.17.3,#hotosm-project-8789;#GeoCombateCOVID19BA,https://tasks.hotosm.org/projects/8789/map/,Bing;.gpx data file,pt-BR,NA,NA,NA,NA,NA,welcome;startEditing,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
 88424987,"2020-07-23T20:57:14Z",FALSE, 0, 27,"2020-07-23T20:57:15Z",-12.9400988, -38.50291,-12.939076, -38.50183,10174407,"Marbrisareis",14,#hotosm-project-8789  #GeoCombateCOVID19BA,iD 2.17.3,#hotosm-project-8789;#GeoCombateCOVID19BA,https://tasks.hotosm.org/projects/8789/map/,Bing;.gpx data file,pt-BR,NA,NA,NA,NA,NA,welcome;startEditing,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
 88424829,"2020-07-23T20:51:58Z",FALSE, 0,  5,"2020-07-23T20:51:59Z",-12.9393201, -38.50228,-12.939172, -38.50214,10174407,"Marbrisareis",13,#hotosm-project-8789  #GeoCombateCOVID19BA,iD 2.17.3,#hotosm-project-8789;#GeoCombateCOVID19BA,https://tasks.hotosm.org/projects/8789/map/,Bing;.gpx data file,pt-BR,NA,NA,NA,NA,NA,welcome;startEditing,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
 88424783,"2020-07-23T20:50:21Z",FALSE, 0,  4,"2020-07-23T20:50:22Z",-12.9392647, -38.50198,-12.939126, -38.50183,10174407,"Marbrisareis",12,#hotosm-project-8789  #GeoCombateCOVID19BA,iD 2.17.3,#hotosm-project-8789;#GeoCombateCOVID19BA,https://tasks.hotosm.org/projects/8789/map/,Bing;.gpx data file,pt-BR,NA,NA,NA,NA,NA,welcome;startEditing,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
 88424727,"2020-07-23T20:48:38Z",FALSE, 0,  5,"2020-07-23T20:48:39Z",-12.9401730, -38.50221,-12.940068, -38.50210,10174407,"Marbrisareis",11,#hotosm-project-8789  #GeoCombateCOVID19BA,iD 2.17.3,#hotosm-project-8789;#GeoCombateCOVID19BA,https://tasks.hotosm.org/projects/8789/map/,Bing;.gpx data file,pt-BR,NA,NA,NA,NA,NA,welcome;startEditing,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
 88424697,"2020-07-23T20:47:41Z",FALSE, 0, 20,"2020-07-23T20:47:42Z",-12.9400919, -38.50259,-12.939453, -38.50197,10174407,"Marbrisareis",10,#hotosm-project-8789  #GeoCombateCOVID19BA,iD 2.17.3,#hotosm-project-8789;#GeoCombateCOVID19BA,https://tasks.hotosm.org/projects/8789/map/,Bing;.gpx data file,pt-BR,NA,NA,NA,NA,NA,welcome;startEditing,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
 88424560,"2020-07-23T20:43:18Z",FALSE, 0, 41,"2020-07-23T20:43:19Z",-12.9398189, -38.50294,-12.939095, -38.50232,10174407,"Marbrisareis",9,#hotosm-project-8789  #GeoCombateCOVID19BA,iD 2.17.3,#hotosm-project-8789;#GeoCombateCOVID19BA,https://tasks.hotosm.org/projects/8789/map/,Maxar-Standard;.gpx data file;Bing,pt-BR,NA,NA,NA,NA,NA,welcome;startEditing,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
 88423375,"2020-07-23T20:08:29Z",FALSE, 0, 12,"2020-07-23T20:08:33Z",-12.9391513, -38.50274,-12.939003, -38.50255,10174407,"Marbrisareis",8,#hotosm-project-8789  #GeoCombateCOVID19BA,iD 2.17.3,#hotosm-project-8789;#GeoCombateCOVID19BA,https://tasks.hotosm.org/projects/8789/map/,Maxar-Standard;.gpx data file,pt-BR,NA,NA,NA,NA,NA,welcome;startEditing,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
 87804747,"2020-07-10T08:26:19Z",FALSE, 0, 15,"2020-07-10T08:26:20Z",  8.8618153, -12.89896,  8.907383, -12.87347,10174407,"Marbrisareis",7,#hotosm-project-5272 SGA Youth Mappers Freetown #YouthMappers #OSMSierraLeone #Map2EndFGM #Map4Africa,iD 2.17.3,#hotosm-project-5272;#YouthMappers;#OSMSierraLeone;#Map2EndFGM;#Map4Africa,https://tasks.hotosm.org/projects/4897/map/,Maxar-Standard;.gpx data file,pt-BR,NA,NA,NA,NA,NA,welcome;startEditing,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
 87804476,"2020-07-10T08:21:25Z",FALSE, 0,  1,"2020-07-10T08:21:27Z",  8.8440889, -12.94377,  8.844396, -12.94191,10174407,"Marbrisareis",6,#hotosm-project-5272 SGA Youth Mappers Freetown #YouthMappers #OSMSierraLeone #Map2EndFGM #Map4Africa,iD 2.17.3,#hotosm-project-5272;#YouthMappers;#OSMSierraLeone;#Map2EndFGM;#Map4Africa,https://tasks.hotosm.org/projects/4897/map/,Maxar-Standard;.gpx data file,pt-BR,NA,NA,NA,NA,NA,welcome;startEditing,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
 87804388,"2020-07-10T08:19:46Z",FALSE, 0, 16,"2020-07-10T08:19:47Z",  8.8435621, -12.94469,  8.844396, -12.94191,10174407,"Marbrisareis",5,#hotosm-project-5272 SGA Youth Mappers Freetown #YouthMappers #OSMSierraLeone #Map2EndFGM #Map4Africa,iD 2.17.3,#hotosm-project-5272;#YouthMappers;#OSMSierraLeone;#Map2EndFGM;#Map4Africa,https://tasks.hotosm.org/projects/4897/map/,Maxar-Standard;.gpx data file,pt-BR,NA,NA,NA,NA,NA,welcome;startEditing,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
 87803865,"2020-07-10T08:09:00Z",FALSE, 0,  3,"2020-07-10T08:09:01Z",  8.8357195, -12.94371,  8.836679, -12.93988,10174407,"Marbrisareis",4,#hotosm-project-5272 SGA Youth Mappers Freetown #YouthMappers #OSMSierraLeone #Map2EndFGM #Map4Africa,iD 2.17.3,#hotosm-project-5272;#YouthMappers;#OSMSierraLeone;#Map2EndFGM;#Map4Africa,https://tasks.hotosm.org/projects/4897/map/,Maxar-Standard;.gpx data file,pt-BR,NA,NA,NA,1,NA,welcome;startEditing,yes,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
 87803833,"2020-07-10T08:08:13Z",FALSE, 0, 22,"2020-07-10T08:08:14Z",  8.8357195, -12.94371,  8.836679, -12.93988,10174407,"Marbrisareis",3,#hotosm-project-5272 SGA Youth Mappers Freetown #YouthMappers #OSMSierraLeone #Map2EndFGM #Map4Africa,iD 2.17.3,#hotosm-project-5272;#YouthMappers;#OSMSierraLeone;#Map2EndFGM;#Map4Africa,https://tasks.hotosm.org/projects/4897/map/,Maxar-Standard;.gpx data file,pt-BR,yes,NA,NA,1,NA,welcome;startEditing,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
 87803428,"2020-07-10T07:59:45Z",FALSE, 0, 15,"2020-07-10T07:59:46Z",  8.8359575, -12.94107,  8.836547, -12.93925,10174407,"Marbrisareis",2,#hotosm-project-5272 SGA Youth Mappers Freetown #YouthMappers #OSMSierraLeone #Map2EndFGM #Map4Africa,iD 2.17.3,#hotosm-project-5272;#YouthMappers;#OSMSierraLeone;#Map2EndFGM;#Map4Africa,https://tasks.hotosm.org/projects/4897/map/,Maxar-Standard;.gpx data file,pt-BR,NA,NA,NA,NA,NA,welcome;startEditing,yes,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
 87802062,"2020-07-10T07:34:41Z",FALSE, 0, 21,"2020-07-10T07:34:43Z",  8.8412695, -12.93499,  8.844938, -12.92976,10174407,"Marbrisareis",1,#hotosm-project-5272 SGA Youth Mappers Freetown #YouthMappers #OSMSierraLeone #Map2EndFGM #Map4Africa,iD 2.17.3,#hotosm-project-5272;#YouthMappers;#OSMSierraLeone;#Map2EndFGM;#Map4Africa,https://tasks.hotosm.org/projects/4897/map/,Maxar-Standard;.gpx data file,pt-BR,NA,NA,NA,NA,NA,welcome;startEditing,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
149659329,"2024-04-06T15:06:49Z",FALSE, 0, 61,"2024-04-06T15:06:50Z",-12.9186798, -38.44625,-12.918290, -38.44535,18875654,"Marilane Silva",16,#osmus-tasks-538 #youthmappersufba,iD 2.21.1,#osmus-tasks-538;#youthmappersufba,https://tasks.openstreetmap.us/projects/538/map/,Esri World Imagery,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
149659136,"2024-04-06T15:01:53Z",FALSE, 0,134,"2024-04-06T15:01:53Z",-12.9376322, -38.45740,-12.917051, -38.42137,18875654,"Marilane Silva",15,#osmus-tasks-538 #youthmappersufba,iD 2.21.1,#osmus-tasks-538;#youthmappersufba,https://tasks.openstreetmap.us/projects/538/map/,Esri World Imagery,pt-BR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
149658756,"2024-04-06T14:51:48Z",FALSE, 0,164,"2024-04-06T14:51:49Z",-12.9180284, -38.44713,-12.916884, -38.44677,18875654,"Marilane Silva",14,#osmus-tasks-538 #youthmappersufba,iD 2.21.1,#osmus-tasks-538;#youthmappersufba,https://tasks.openstreetmap.us/projects/538/map/,Esri World Imagery,pt-BR,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
149053439,"2024-03-23T14:31:58Z",FALSE, 0,114,"2024-03-23T14:31:59Z",-12.9256214, -38.43636,-12.924923, -38.43584,18875654,"Marilane Silva",13,#osmus-tasks-538 #youthmappersufba,iD 2.21.1,#osmus-tasks-538;#youthmappersufba,https://tasks.openstreetmap.us/projects/538/map/,Esri World Imagery (Clarity) Beta;.gpx data file,pt-BR,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
149052455,"2024-03-23T14:11:45Z",FALSE, 0,134,"2024-03-23T14:11:46Z",-12.9251953, -38.43629,-12.924478, -38.43565,18875654,"Marilane Silva",12,#mapeadoreslivresufpr   #yuthumapperes   #mapealivreufpr   #cursomapeadoreslivres    _ essa feição é unm edificio.,iD 2.21.1,#mapeadoreslivresufpr;#yuthumapperes;#mapealivreufpr;#cursomapeadoreslivres,https://tasks.openstreetmap.us/projects/538/map/,Esri World Imagery (Clarity) Beta;.gpx data file,pt-BR,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
149051661,"2024-03-23T13:50:35Z",FALSE, 0,137,"2024-03-23T13:50:36Z",-12.9246358, -38.43638,-12.923905, -38.43551,18875654,"Marilane Silva",11,#osmus-tasks-538 #youthmappersufba,iD 2.21.1,#osmus-tasks-538;#youthmappersufba,https://tasks.openstreetmap.us/projects/538/map/,Esri World Imagery (Clarity) Beta;.gpx data file,pt-BR,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
